,SEQN,Spending_on_nonfood,Spending_on_eating_out,Spending_on_carryout_deliverred,Spending_on_food,age
4407,98369.0,1.2700247875138888e-81,0.29411764705882354,1.2700247875138888e-81,0.7058823529411765,69.0
4408,98370.0,3.1381426435662952e-81,0.29069767441860467,0.4941860465116279,0.21511627906976744,20.0
4409,98371.0,0.1941747572815534,0.04854368932038835,0.05825242718446602,0.6990291262135921,63.0
4410,98372.0,6.747006683667535e-81,6.747006683667535e-81,6.747006683667535e-81,1.0,70.0
4411,98373.0,0.07072135785007072,0.3635077793493635,7.63451958547953e-82,0.5657708628005658,62.0
4412,98374.0,1.4869436217449113e-81,0.1652892561983471,0.04132231404958678,0.7933884297520661,42.0
4413,98375.0,5.365412869715733e-82,5.365412869715733e-82,5.365412869715733e-82,1.0,19.0
4414,98376.0,0.06488781079442087,0.1558520315342632,3.2732597616337344e-82,0.779260157671316,20.0
4415,98377.0,8.056127383483624e-82,0.29850746268656714,0.029850746268656716,0.6716417910447761,7.0
4416,98378.0,4.9428620393168754e-82,0.3131868131868132,4.9428620393168754e-82,0.6868131868131868,17.0
4417,98379.0,0.14285714285714285,0.07792207792207792,1.4019754147880592e-81,0.7792207792207793,63.0
4418,98380.0,7.294061279640579e-82,0.4594594594594595,0.0945945945945946,0.44594594594594594,12.0
4419,98381.0,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.5555555555555556,40.0
4420,98382.0,5.997339274371142e-82,0.2222222222222222,5.997339274371142e-82,0.7777777777777777,10.0
4421,98383.0,0.03988035892323031,5.381460964041902e-82,5.381460964041902e-82,0.9601196410767696,69.0
4422,98384.0,1.542172956266865e-81,0.14285714285714285,1.542172956266865e-81,0.8571428571428571,54.0
4423,98385.0,0.10204081632653061,0.24489795918367346,0.08163265306122448,0.5714285714285714,61.0
4424,98386.0,2.698535518450687e-85,0.49995000494951,0.49995000494951,9.999010098000297e-05,15.0
4425,98387.0,0.06993006993006994,0.5594405594405595,3.7745491936601594e-82,0.3706293706293706,5.0
4426,98388.0,4.8627075197603856e-82,0.4954954954954955,0.05405405405405406,0.45045045045045046,8.0
4427,98389.0,9.813827903516414e-82,0.2727272727272727,9.813827903516414e-82,0.7272727272727273,11.0
4428,98390.0,1.999662057112348e-05,0.49991501436257274,0.49991501436257274,0.0001499746542834261,65.0
4429,98391.0,,,,,80.0
4430,98392.0,6.350123937569444e-82,0.35294117647058826,0.29411764705882354,0.35294117647058826,47.0
4431,98393.0,1.57824717746609e-81,0.3742690058479532,1.57824717746609e-81,0.6257309941520468,80.0
4432,98394.0,0.1875,0.25,0.0625,0.5,38.0
4433,98395.0,6.425720651111939e-82,0.047619047619047616,6.425720651111939e-82,0.9523809523809523,24.0
4434,98396.0,4.1520041130261753e-82,0.15384615384615385,0.07692307692307693,0.7692307692307693,12.0
4435,98397.0,8.116699769825606e-82,0.15037593984962405,0.045112781954887216,0.8045112781954887,16.0
4436,98398.0,5.323082196187404e-82,0.19723865877712032,0.21104536489151873,0.591715976331361,10.0
4437,98399.0,4.8627075197603856e-82,0.4954954954954955,0.05405405405405406,0.45045045045045046,54.0
4438,98400.0,5.681689838877924e-82,0.21052631578947367,5.681689838877924e-82,0.7894736842105263,10.0
4439,98401.0,0.08571428571428572,0.14285714285714285,1.542172956266865e-81,0.7714285714285715,41.0
4440,98402.0,0.06843800322061191,0.24154589371980675,4.3458980249066247e-82,0.6900161030595813,22.0
4441,98403.0,0.042328042328042326,0.07936507936507936,0.031746031746031744,0.8465608465608465,27.0
4442,98404.0,7.19680712924537e-82,0.06666666666666667,7.19680712924537e-82,0.9333333333333333,14.0
4443,98406.0,5.886156321629256e-82,0.16357688113413305,0.027262813522355506,0.8091603053435115,13.0
4444,98407.0,0.1825938566552901,0.08703071672354949,9.210930626167283e-82,0.7303754266211604,4.0
4445,98408.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.8333333333333333,19.0
4446,98409.0,7.710864781334326e-82,0.2857142857142857,7.710864781334326e-82,0.7142857142857143,2.0
4447,98410.0,2.4096452441669767e-82,0.10714285714285714,2.4096452441669767e-82,0.8928571428571428,10.0
4448,98411.0,3.707146529487657e-82,0.20604395604395603,3.707146529487657e-82,0.793956043956044,18.0
4449,98412.0,4.693569866899155e-82,0.13043478260869565,4.693569866899155e-82,0.8695652173913043,67.0
4450,98413.0,1.57824717746609e-81,0.24853801169590642,1.57824717746609e-81,0.7514619883040936,80.0
4451,98414.0,0.09900990099009901,0.0594059405940594,1.0688327419671342e-81,0.8415841584158417,70.0
4452,98415.0,0.08673469387755102,0.20408163265306123,1.3769401395239866e-81,0.7091836734693877,5.0
4453,98416.0,9.922068652452257e-82,0.5514705882352942,0.39338235294117646,0.05514705882352941,25.0
4454,98417.0,0.11764705882352941,0.0784313725490196,2.116707979189815e-81,0.803921568627451,79.0
4455,98418.0,0.22475740886441123,0.15735641227380015,0.056123787044322054,0.5617623918174666,14.0
4456,98419.0,5.646030697629736e-82,0.4476987447698745,0.13389121338912133,0.41841004184100417,12.0
4457,98420.0,0.06060606060606061,0.15151515151515152,6.54255193567761e-82,0.7878787878787878,27.0
4458,98421.0,,,,,62.0
4459,98422.0,2.998669637185571e-81,0.2777777777777778,2.998669637185571e-81,0.7222222222222223,63.0
4460,98423.0,8.691796049813249e-82,0.1610305958132045,8.691796049813249e-82,0.8389694041867954,80.0
4461,98424.0,0.01694915254237288,9.148483638871233e-82,0.1694915254237288,0.8135593220338982,80.0
4462,98425.0,,,,,9.0
4463,98426.0,8.921661730469467e-82,0.10743801652892562,0.1652892561983471,0.7272727272727273,28.0
4464,98427.0,0.05660377358490566,0.18867924528301888,1.0184161031950996e-81,0.7547169811320755,18.0
4465,98428.0,1.0088981956886034e-81,0.2,1.0088981956886034e-81,0.8,25.0
4466,98429.0,1.4019754147880592e-81,0.6493506493506493,1.4019754147880592e-81,0.35064935064935066,80.0
4467,98430.0,4.9428620393168754e-82,0.3131868131868132,4.9428620393168754e-82,0.6868131868131868,8.0
4468,98431.0,0.06329113924050633,0.05063291139240506,1.3664823663124121e-81,0.8860759493670887,69.0
4469,98432.0,1.1994678548742284e-81,0.05555555555555555,0.05555555555555555,0.8888888888888888,1.0
4470,98433.0,0.15370705244122965,0.03616636528028933,0.03616636528028933,0.7739602169981917,71.0
4471,98434.0,0.013679890560875513,0.34199726402188785,3.6919325218427e-82,0.6443228454172366,4.0
4472,98435.0,0.3485342019543974,0.03257328990228013,1.7581776374377942e-81,0.6188925081433225,21.0
4473,98436.0,1.1994678548742284e-81,0.1111111111111111,1.1994678548742284e-81,0.8888888888888888,36.0
4474,98437.0,6.133642439697759e-82,0.022727272727272728,0.011363636363636364,0.9659090909090908,32.0
4475,98438.0,4.9793407259539e-82,0.1577490774907749,0.1577490774907749,0.6845018450184501,62.0
4476,98439.0,0.013679890560875513,0.34199726402188785,3.6919325218427e-82,0.6443228454172366,3.0
4477,98440.0,0.20023419203747073,0.14988290398126464,0.04918032786885246,0.6007025761124122,19.0
4478,98441.0,0.2166329625884732,0.05409504550050556,0.05409504550050556,0.6751769464105156,22.0
4479,98442.0,1.1733924667247887e-81,0.06521739130434782,0.06521739130434782,0.8695652173913043,22.0
4480,98443.0,1.349401336733507e-81,0.25,1.349401336733507e-81,0.75,21.0
4481,98444.0,1.2851441302223877e-81,0.047619047619047616,1.2851441302223877e-81,0.9523809523809523,59.0
4482,98445.0,9.99841025276981e-06,0.49992001271797787,0.49992001271797787,0.00014997615379154717,25.0
4483,98446.0,0.15748031496062992,0.06692913385826772,0.06692913385826772,0.7086614173228346,13.0
4484,98447.0,7.274400737107855e-82,0.0673854447439353,0.0673854447439353,0.8652291105121294,32.0
4485,98448.0,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.5384615384615385,24.0
4486,98449.0,5.866962333623943e-82,5.866962333623943e-82,5.866962333623943e-82,1.0,12.0
4487,98450.0,5.1405765208895504e-82,0.2857142857142857,5.1405765208895504e-82,0.7142857142857142,15.0
4488,98451.0,0.13333333333333333,0.17777777777777778,0.06666666666666667,0.6222222222222221,6.0
4489,98452.0,5.092080515975498e-82,0.37735849056603776,0.18867924528301888,0.4339622641509434,52.0
4490,98453.0,4.63711799564779e-82,0.18384879725085912,4.63711799564779e-82,0.8161512027491409,7.0
4491,98454.0,0.06868131868131869,0.3434065934065934,7.414293058975314e-82,0.5879120879120879,63.0
4492,98455.0,0.04950495049504951,0.0594059405940594,0.019801980198019802,0.8712871287128713,5.0
4493,98456.0,0.00021358628336911402,9.980667447154862e-06,0.9980657466487414,0.0017106864004423432,36.0
4494,98457.0,4.2168791772922093e-81,4.2168791772922093e-81,4.2168791772922093e-81,1.0,80.0
4495,98458.0,3.7745491936601594e-82,0.1797202797202797,0.04195804195804196,0.7783216783216783,24.0
4496,98459.0,8.996008911556714e-82,0.16666666666666666,8.996008911556714e-82,0.8333333333333333,12.0
4497,98460.0,0.027777777777777776,0.5555555555555556,1.4993348185927856e-81,0.4166666666666667,27.0
4498,98461.0,1.542172956266865e-81,0.42857142857142855,1.542172956266865e-81,0.5714285714285714,54.0
4499,98462.0,0.024734982332155476,0.35335689045936397,0.09187279151943463,0.5300353356890459,71.0
4500,98463.0,0.1282051282051282,0.10256410256410256,1.384001371008725e-81,0.7692307692307693,66.0
4501,98464.0,7.602261052019758e-82,0.09577464788732394,7.602261052019758e-82,0.9042253521126761,7.0
4502,98465.0,0.08928571428571429,0.017857142857142856,4.8192904883339533e-82,0.8928571428571429,14.0
4503,98466.0,0.142761841227485,0.08539026017344896,3.6008041006898115e-82,0.771847898599066,5.397605346934028e-79
4504,98467.0,2.7015041776446586e-82,0.10710710710710711,0.17117117117117117,0.7217217217217218,3.0
4505,98468.0,5.47980238267414e-82,5.47980238267414e-82,5.47980238267414e-82,1.0,14.0
4506,98469.0,5.250588858885241e-82,0.16634241245136186,5.250588858885241e-82,0.8336575875486382,41.0
4507,98470.0,2.1359736236383173e-82,0.42382271468144045,2.1359736236383173e-82,0.5761772853185596,38.0
4508,98472.0,0.13869625520110956,0.44521497919556174,3.7431382433661775e-82,0.4160887656033287,2.0
4509,98473.0,1.0795210693868056e-80,1.0795210693868056e-80,1.0795210693868056e-80,1.0,65.0
4510,98474.0,0.0975609756097561,0.12195121951219512,0.04878048780487805,0.7317073170731707,35.0
4511,98475.0,9.9038630218973e-82,0.27522935779816515,0.045871559633027525,0.6788990825688074,22.0
4512,98476.0,8.433758354584419e-82,0.0625,8.433758354584419e-82,0.9375,2.0
4513,98477.0,0.030303030303030304,0.24242424242424243,3.271275967838805e-82,0.7272727272727273,12.0
4514,98478.0,0.06993006993006994,0.5594405594405595,3.7745491936601594e-82,0.3706293706293706,3.0
4515,98479.0,0.10344827586206896,0.27586206896551724,0.06896551724137931,0.5517241379310345,27.0
4516,98481.0,5.905476309555829e-82,0.23413566739606126,5.905476309555829e-82,0.7658643326039387,60.0
4517,98483.0,0.07874015748031496,0.13385826771653545,8.500165900683508e-82,0.7874015748031497,26.0
4518,98484.0,1.5488107164803523e-82,0.20086083213773315,0.14347202295552366,0.6556671449067432,13.0
4519,98485.0,0.07692307692307693,0.15384615384615385,1.384001371008725e-81,0.7692307692307692,21.0
4520,98486.0,5.854235734201766e-82,0.1735357917570499,0.02386117136659436,0.8026030368763557,12.0
4521,98487.0,5.044490978443017e-82,0.2,5.044490978443017e-82,0.8,5.397605346934028e-79
4522,98488.0,,,,,7.0
4523,98489.0,1.0795210693868056e-81,0.1,1.0795210693868056e-81,0.9,55.0
4524,98490.0,0.027777777777777776,0.3333333333333333,0.027777777777777776,0.6111111111111112,24.0
4525,98491.0,8.304008226052351e-82,8.304008226052351e-82,0.13846153846153847,0.8615384615384616,61.0
4526,98492.0,8.567627534815917e-82,0.07936507936507936,0.047619047619047616,0.873015873015873,5.397605346934028e-79
4527,98493.0,3.1110117273394975e-82,0.24668587896253602,0.02881844380403458,0.7244956772334294,18.0
4528,98494.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.5714285714285714,25.0
4529,98495.0,4.747234254119638e-82,0.032541776605101144,4.747234254119638e-82,0.9674582233948988,48.0
4530,98496.0,1.741163015140009e-81,0.16129032258064516,1.741163015140009e-81,0.8387096774193549,46.0
4531,98497.0,1.9277161953335813e-81,0.21428571428571427,0.07142857142857142,0.7142857142857143,2.0
4532,98498.0,0.11363636363636363,0.11363636363636363,2.4534569758791035e-81,0.7727272727272727,74.0
4533,98499.0,0.1119109947643979,0.13089005235602094,0.13089005235602094,0.6263089005235603,12.0
4534,98500.0,7.373777796357962e-82,0.02459016393442623,7.373777796357962e-82,0.9754098360655739,56.0
4535,98501.0,0.1134020618556701,0.061855670103092786,1.1129083189554697e-81,0.8247422680412371,68.0
4536,98502.0,1.893896612959308e-81,0.05263157894736842,1.893896612959308e-81,0.9473684210526315,80.0
4537,98503.0,0.2,0.2,0.2,0.4,1.0
4538,98504.0,6.119733953439941e-82,6.119733953439941e-82,0.045351473922902494,0.9546485260770976,18.0
4539,98505.0,4.089094959798506e-82,0.3242424242424242,0.1893939393939394,0.48636363636363633,16.0
4540,98506.0,,,,,64.0
4541,98507.0,8.056127383483624e-82,0.14925373134328357,8.056127383483624e-82,0.8507462686567164,16.0
4542,98508.0,2.4534569758791036e-82,0.3181818181818182,0.22727272727272727,0.45454545454545453,62.0
4543,98509.0,8.996008911556714e-82,0.16666666666666666,8.996008911556714e-82,0.8333333333333334,28.0
4544,98510.0,2.758101863532973e-82,0.4379151762902402,2.758101863532973e-82,0.5620848237097599,10.0
4545,98511.0,6.747006683667535e-82,0.25,6.747006683667535e-82,0.75,12.0
4546,98512.0,7.996452365828189e-82,0.037037037037037035,7.996452365828189e-82,0.9629629629629629,32.0
4547,98513.0,6.298255947414268e-82,6.298255947414268e-82,6.298255947414268e-82,1.0,3.0
4548,98514.0,4.91137884161422e-82,0.19472247497725204,0.07734303912647862,0.7279344858962693,32.0
4549,98515.0,0.047619047619047616,0.38095238095238093,5.1405765208895504e-82,0.5714285714285714,3.0
4550,98516.0,7.710864781334326e-82,0.14285714285714285,7.710864781334326e-82,0.8571428571428571,8.0
4551,98517.0,0.19101123595505617,1.2129450217829277e-81,1.2129450217829277e-81,0.8089887640449438,80.0
4552,98518.0,0.15384615384615385,0.07692307692307693,4.1520041130261753e-82,0.7692307692307693,2.0
4553,98519.0,1.5875309843923611e-81,0.11764705882352941,1.5875309843923611e-81,0.8823529411764706,1.0
4554,98520.0,7.092779693737225e-82,7.092779693737225e-82,7.092779693737225e-82,1.0,16.0
4555,98521.0,,,,,40.0
4556,98522.0,0.1724137931034483,0.10344827586206896,7.444972892322797e-82,0.7241379310344828,17.0
4557,98523.0,0.2112676056338028,0.056338028169014086,7.602261052019758e-82,0.732394366197183,40.0
4558,98524.0,0.034722222222222224,0.06944444444444445,0.027777777777777776,0.8680555555555556,49.0
4559,98525.0,5.803876717133363e-82,0.3225806451612903,0.10752688172043011,0.5698924731182795,2.0
4560,98526.0,0.13636363636363635,0.36363636363636365,0.045454545454545456,0.45454545454545453,67.0
4561,98527.0,9.38713973379831e-82,0.17391304347826086,0.043478260869565216,0.782608695652174,30.0
4562,98528.0,0.15384615384615385,0.07692307692307693,1.6608016452104701e-81,0.7692307692307693,32.0
4563,98529.0,5.396342602764981e-85,0.9997650549771353,5.396342602764981e-85,0.00023494502286464965,70.0
4564,98530.0,0.10040160642570281,0.07530120481927711,5.419282476841393e-82,0.8242971887550201,60.0
4565,98531.0,8.044121232390504e-82,0.14903129657228018,0.2548435171385991,0.5961251862891207,20.0
4566,98532.0,1.0795210693868056e-81,0.6,1.0795210693868056e-81,0.4,3.0
4567,98533.0,8.240618850280959e-82,0.3053435114503817,0.11450381679389313,0.5801526717557253,3.0
4568,98535.0,0.03636363636363636,0.14545454545454545,0.09090909090909091,0.7272727272727273,80.0
4569,98536.0,0.1592356687898089,0.20382165605095542,8.594912972824886e-82,0.6369426751592356,77.0
4570,98537.0,4.8539616429262843e-82,0.15377697841726617,0.0764388489208633,0.7697841726618705,59.0
4571,98539.0,0.059880239520958084,0.3844311377245509,0.1281437125748503,0.4275449101796407,4.0
4572,98540.0,7.710864781334325e-81,7.710864781334325e-81,7.710864781334325e-81,1.0,63.0
4573,98541.0,2.159042138773611e-81,0.2,2.159042138773611e-81,0.8,68.0
4574,98542.0,2.998669637185571e-82,0.05555555555555555,2.998669637185571e-82,0.9444444444444444,54.0
4575,98543.0,5.905476309555829e-82,0.23413566739606126,5.905476309555829e-82,0.7658643326039387,5.397605346934028e-79
4576,98544.0,0.04145936981757877,0.04975124378109453,0.03316749585406302,0.8756218905472637,29.0
4577,98545.0,1.1994678548742284e-81,0.044444444444444446,1.1994678548742284e-81,0.9555555555555555,36.0
4578,98546.0,5.240393540712648e-82,0.0970873786407767,0.02912621359223301,0.8737864077669902,10.0
4579,98547.0,0.15492957746478872,0.28169014084507044,1.5204522104039516e-81,0.5633802816901409,8.0
4580,98548.0,7.19680712924537e-82,0.04,7.19680712924537e-82,0.9600000000000001,43.0
4581,98549.0,1.349401336733507e-81,0.25,1.349401336733507e-81,0.75,63.0
4582,98550.0,4.63711799564779e-82,0.5154639175257731,0.21477663230240548,0.26975945017182135,40.0
4583,98551.0,,,,,32.0
4584,98552.0,,,,,1.0
4585,98553.0,,,,,40.0
4586,98554.0,1.261122744610754e-81,1.261122744610754e-81,1.261122744610754e-81,1.0,63.0
4587,98555.0,5.291769947974537e-82,0.19607843137254902,0.0196078431372549,0.7843137254901961,21.0
4588,98556.0,2.802494988023898e-82,0.3333333333333333,2.802494988023898e-82,0.6666666666666666,48.0
4589,98557.0,0.07526881720430108,0.053763440860215055,1.1607753434266727e-81,0.870967741935484,80.0
4590,98558.0,6.39641161308506e-05,0.999438315105226,3.9977572581781624e-05,0.00045774320606139954,63.0
4591,98559.0,4.906913951758207e-82,0.5454545454545454,0.18181818181818182,0.2727272727272727,8.0
4592,98560.0,6.441056499921275e-82,0.15274463007159905,6.441056499921275e-82,0.847255369928401,16.0
4593,98561.0,0.09302325581395349,0.27906976744186046,0.06976744186046512,0.5581395348837209,44.0
4594,98562.0,5.397605346934028e-81,5.397605346934028e-81,5.397605346934028e-81,1.0,67.0
4595,98563.0,7.879715834940186e-82,0.24963503649635035,7.879715834940186e-82,0.7503649635036497,17.0
4596,98564.0,0.13325031133250312,0.13325031133250312,3.360899966957676e-82,0.7334993773349938,39.0
4597,98565.0,1.349401336733507e-81,0.1875,0.0625,0.75,57.0
4598,98566.0,1.542172956266865e-81,0.05714285714285714,0.05714285714285714,0.8857142857142857,3.0
4599,98567.0,0.11428571428571428,0.11428571428571428,3.0843459125337305e-82,0.7714285714285715,7.0
4600,98568.0,0.9992605464561689,3.997046182870858e-05,5.393619462151498e-85,0.0006994830820024002,78.0
4601,98569.0,7.19680712924537e-82,0.2,7.19680712924537e-82,0.8,65.0
4602,98570.0,1.0795210693868056e-81,0.1,1.0795210693868056e-81,0.9,5.397605346934028e-79
4603,98571.0,,,,,28.0
4604,98572.0,0.12903225806451613,0.0967741935483871,1.741163015140009e-81,0.7741935483870968,5.397605346934028e-79
4605,98574.0,0.029069767441860465,0.311046511627907,0.311046511627907,0.3488372093023256,56.0
4606,98575.0,0.09803921568627451,0.09803921568627451,0.0196078431372549,0.7843137254901961,5.0
4607,98576.0,7.083471583902924e-82,0.15748031496062992,7.083471583902924e-82,0.84251968503937,7.0
4608,98577.0,5.0729373561410034e-82,0.20112781954887218,0.046992481203007516,0.7518796992481203,11.0
4609,98578.0,2.698802673467014e-80,1.0,2.698802673467014e-80,5.397605346934028e-80,16.0
4610,98579.0,8.996008911556714e-82,0.16666666666666666,8.996008911556714e-82,0.8333333333333333,36.0
4611,98580.0,9.725415039520771e-82,0.3081081081081081,0.21621621621621623,0.4756756756756757,3.0
4612,98581.0,0.1544011544011544,0.07215007215007214,0.01443001443001443,0.759018759018759,67.0
4613,98582.0,5.291769947974537e-82,0.05588235294117647,0.027450980392156862,0.9166666666666667,8.0
4614,98583.0,1.0795210693868056e-81,0.2,1.0795210693868056e-81,0.8,17.0
4615,98584.0,8.705815075700045e-82,0.16129032258064516,0.06451612903225806,0.7741935483870968,11.0
4616,98585.0,2.296853339120863e-81,0.2553191489361702,2.296853339120863e-81,0.7446808510638299,51.0
4617,98586.0,7.3838650436854e-82,0.43912448700410395,0.013679890560875513,0.5471956224350205,72.0
4618,98587.0,,,,,10.0
4619,98588.0,0.1771255060728745,0.17307692307692307,5.463163306613389e-82,0.6497975708502024,6.0
4620,98589.0,0.16666666666666666,0.08333333333333333,1.4993348185927856e-81,0.75,21.0
4621,98590.0,4.200471087108193e-82,1.0,4.200471087108193e-82,8.400942174216386e-82,12.0
4622,98591.0,1.3132859724900312e-81,0.24330900243309003,1.3132859724900312e-81,0.7566909975669099,11.0
4623,98592.0,1.384001371008725e-80,1.384001371008725e-80,0.23076923076923078,0.7692307692307693,68.0
4624,98594.0,4.043150072609759e-82,0.37453183520599254,4.043150072609759e-82,0.6254681647940075,38.0
4625,98595.0,5.681689838877924e-82,0.15789473684210525,5.681689838877924e-82,0.8421052631578947,50.0
4626,98596.0,0.23076923076923078,0.38461538461538464,4.1520041130261753e-82,0.38461538461538464,18.0
4627,98597.0,,,,,66.0
4628,98598.0,1.4993348185927856e-81,0.027777777777777776,1.4993348185927856e-81,0.9722222222222223,65.0
4629,98599.0,1.7992017823113427e-81,1.7992017823113427e-81,0.06666666666666667,0.9333333333333333,80.0
4630,98600.0,,,,,80.0
4631,98601.0,9.179600930159911e-82,0.17006802721088435,9.179600930159911e-82,0.8299319727891157,41.0
4632,98602.0,3.1750619687847222e-81,0.17647058823529413,3.1750619687847222e-81,0.8235294117647058,64.0
4633,98603.0,0.05089820359281437,0.3592814371257485,0.07664670658682635,0.5131736526946108,69.0
4634,98604.0,0.015825169555388093,0.5327807083647325,4.067524752776208e-82,0.4513941220798794,10.0
4635,98605.0,1.542172956266865e-81,0.14285714285714285,1.542172956266865e-81,0.8571428571428571,55.0
4636,98606.0,0.17647058823529413,0.23529411764705882,1.5875309843923611e-81,0.5882352941176471,47.0
4637,98607.0,2.964088603478324e-82,0.5881383855024712,2.964088603478324e-82,0.41186161449752884,8.0
4638,98608.0,7.19680712924537e-82,0.13333333333333333,7.19680712924537e-82,0.8666666666666667,19.0
4639,98609.0,0.03784742755765819,0.37965700768775873,0.07569485511531639,0.5068007096392667,62.0
4640,98610.0,0.09615384615384616,0.3269230769230769,2.5950025706413597e-81,0.576923076923077,77.0
4641,98611.0,0.04608294930875576,0.14746543778801843,1.2436878679571493e-81,0.8064516129032258,59.0
4642,98613.0,1.0795210693868056e-81,0.4,1.0795210693868056e-81,0.6,10.0
4643,98614.0,,,,,59.0
4644,98615.0,2.4534569758791035e-81,0.13636363636363635,2.4534569758791035e-81,0.8636363636363635,60.0
4645,98616.0,5.705713897393264e-82,0.3699788583509514,0.042283298097251586,0.587737843551797,44.0
4646,98617.0,7.009877073940296e-81,0.12987012987012986,0.2597402597402597,0.6103896103896104,55.0
4647,98618.0,7.710864781334326e-82,0.21428571428571427,7.710864781334326e-82,0.7857142857142857,18.0
4648,98619.0,8.304008226052351e-82,0.3076923076923077,8.304008226052351e-82,0.6923076923076923,1.0
4649,98620.0,0.23076923076923078,0.07692307692307693,4.1520041130261753e-82,0.6923076923076923,8.0
4650,98621.0,8.304008226052351e-82,8.304008226052351e-82,8.304008226052351e-82,1.0,1.0
4651,98622.0,0.06896551724137931,0.05747126436781609,1.2408288153871328e-81,0.8735632183908046,59.0
4652,98623.0,0.10416666666666667,0.3125,0.16666666666666666,0.4166666666666667,15.0
4653,98624.0,0.0946969696969697,0.32386363636363635,0.20265151515151514,0.3787878787878788,53.0
4654,98625.0,0.08333333333333333,0.0625,5.622505569722946e-82,0.8541666666666667,5.397605346934028e-79
4655,98627.0,8.906939516392785e-82,0.08250825082508251,8.906939516392785e-82,0.9174917491749175,53.0
4656,98628.0,4.223478362233199e-82,0.19561815336463223,4.223478362233199e-82,0.8043818466353678,48.0
4657,98629.0,8.304008226052351e-82,0.23076923076923078,8.304008226052351e-82,0.7692307692307693,45.0
4658,98630.0,1.349401336733507e-81,0.125,0.125,0.75,64.0
4659,98631.0,4.7766418999416175e-82,0.35398230088495575,0.08849557522123894,0.5575221238938054,43.0
4660,98632.0,,,,,4.0
4661,98634.0,5.651942771658669e-82,0.07853403141361257,0.031413612565445025,0.8900523560209423,75.0
4662,98635.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,13.0
4663,98636.0,0.09090909090909091,0.05454545454545454,0.03636363636363636,0.8181818181818181,2.0
4664,98638.0,0.4999875002999928,2.4999400014399655e-05,2.6987379037573237e-85,0.4999875002999928,65.0
4665,98639.0,1.1129083189554697e-81,0.07216494845360824,1.1129083189554697e-81,0.9278350515463917,6.0
4666,98640.0,8.996008911556714e-82,0.3333333333333333,8.996008911556714e-82,0.6666666666666666,12.0
4667,98641.0,0.33332000051997973,3.333203338403136e-05,6.6664066768062715e-06,0.6666400010399595,67.0
4668,98642.0,0.07007419620774938,0.14097279472382523,4.4497983074476735e-82,0.7889530090684254,12.0
4669,98643.0,7.393979927306888e-82,0.08904109589041095,0.0547945205479452,0.8561643835616438,9.0
4670,98644.0,4.9977827286426186e-82,0.18518518518518517,4.9977827286426186e-82,0.8148148148148148,10.0
4671,98645.0,1.542172956266865e-81,0.14285714285714285,1.542172956266865e-81,0.8571428571428571,75.0
4672,98646.0,4.5017559190442266e-82,0.21434528773978315,4.5017559190442266e-82,0.7856547122602169,43.0
4673,98647.0,3.7431382433661775e-82,0.34674063800277394,0.13869625520110956,0.5145631067961165,8.0
4674,98648.0,0.00014994167268932385,3.9984446050486364e-05,5.395506494907509e-85,0.9998100738812602,80.0
4675,98649.0,0.05890603085553997,0.11781206171107994,0.012622720897615708,0.8106591865357644,75.0
4676,98650.0,0.25,0.25,1.734946310746534e-85,0.5,72.0
4677,98651.0,9.9038630218973e-82,0.1559633027522936,9.9038630218973e-82,0.8440366972477065,73.0
4678,98652.0,3.149127973707134e-82,3.149127973707134e-82,3.149127973707134e-82,1.0,2.0
4679,98653.0,1.542172956266865e-81,0.2857142857142857,0.05714285714285714,0.6571428571428571,57.0
4680,98654.0,8.407484964071694e-82,0.26635514018691586,8.407484964071694e-82,0.733644859813084,17.0
4681,98656.0,8.304008226052351e-82,0.07692307692307693,0.3076923076923077,0.6153846153846154,54.0
4682,98657.0,0.33326201519076437,0.00021395442770689844,1.798818633942313e-85,0.6665240303815287,55.0
4683,98658.0,6.30561372305377e-82,0.17523364485981308,0.07476635514018691,0.75,5.397605346934028e-79
4684,98659.0,0.05084745762711865,0.3389830508474576,0.1016949152542373,0.5084745762711864,7.0
4685,98660.0,4.693569866899155e-82,0.5652173913043478,4.693569866899155e-82,0.43478260869565216,2.0
4686,98661.0,0.0975609756097561,0.12195121951219512,0.04878048780487805,0.7317073170731707,31.0
4687,98662.0,1.0088981956886034e-81,0.2,1.0088981956886034e-81,0.8,66.0
4688,98663.0,1.0795210693868056e-81,0.1,1.0795210693868056e-81,0.9,4.0
4689,98664.0,3.000336490791566e-82,0.4046692607003891,3.000336490791566e-82,0.5953307392996109,7.0
4690,98666.0,0.05893909626719057,0.16797642436149313,0.0343811394891945,0.7387033398821218,53.0
4691,98667.0,0.1044776119402985,0.29850746268656714,1.6112254766967248e-81,0.5970149253731343,80.0
4692,98669.0,1.349401336733507e-81,0.5,1.349401336733507e-81,0.5,63.0
4693,98671.0,1.5875309843923611e-81,0.07352941176470588,0.04411764705882353,0.8823529411764706,11.0
4694,98672.0,0.16653696498054474,0.16653696498054474,4.200471087108193e-82,0.6669260700389105,1.0
